Linux 3.0.0-sound (vai) 	09/05/2012 	_x86_64_	(2 CPU)

02:49:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:44 AM  all    4.50    0.00   11.00    3.50    0.00    0.00    0.00   20.50   60.50
02:49:44 AM    0    5.00    0.00    7.00    6.00    0.00    0.00    0.00    2.00   80.00
02:49:44 AM    1    4.00    0.00   15.00    1.00    0.00    0.00    0.00   39.00   41.00

02:49:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:45 AM  all    2.50    0.00   30.50   10.00    0.00    0.00    0.00   10.00   47.00
02:49:45 AM    0    3.00    0.00    7.00   19.00    0.00    0.00    0.00    0.00   71.00
02:49:45 AM    1    2.00    0.00   54.00    1.00    0.00    0.00    0.00   20.00   23.00

02:49:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:46 AM  all    1.00    0.00    3.50   11.00    0.00    0.00    0.00   16.50   68.00
02:49:46 AM    0    0.00    0.00    3.00   21.00    0.00    0.00    0.00    2.00   74.00
02:49:46 AM    1    2.00    0.00    4.00    1.00    0.00    0.00    0.00   31.00   62.00

02:49:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:47 AM  all    2.50    0.00    4.50   38.00    0.00    0.00    0.00    6.00   49.00
02:49:47 AM    0    4.00    0.00    9.00   64.00    0.00    0.00    0.00   12.00   11.00
02:49:47 AM    1    1.00    0.00    0.00   12.00    0.00    0.00    0.00    0.00   87.00

02:49:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:48 AM  all    1.00    0.00    1.50   43.00    0.00    0.50    0.00   22.00   32.00
02:49:48 AM    0    1.00    0.00    2.00   43.00    0.00    1.00    0.00   44.00    9.00
02:49:48 AM    1    1.00    0.00    1.00   43.00    0.00    0.00    0.00    0.00   55.00

02:49:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:49 AM  all    1.00    0.00    2.00   42.50    0.00    0.00    0.00    9.50   45.00
02:49:49 AM    0    2.00    0.00    1.00   68.00    0.00    0.00    0.00   17.00   12.00
02:49:49 AM    1    0.00    0.00    3.00   17.00    0.00    0.00    0.00    2.00   78.00

02:49:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:50 AM  all    0.00    0.00    3.00   40.00    0.00    0.00    0.00    9.50   47.50
02:49:50 AM    0    0.00    0.00    4.00   68.00    0.00    0.00    0.00   19.00    9.00
02:49:50 AM    1    0.00    0.00    2.00   12.00    0.00    0.00    0.00    0.00   86.00

02:49:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:51 AM  all    1.50    0.00    1.00   42.00    0.00    0.00    0.00   10.00   45.50
02:49:51 AM    0    3.00    0.00    1.00   57.00    0.00    0.00    0.00   20.00   19.00
02:49:51 AM    1    0.00    0.00    1.00   27.00    0.00    0.00    0.00    0.00   72.00

02:49:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:52 AM  all    2.00    0.00    2.00   41.50    0.00    0.00    0.00    8.50   46.00
02:49:52 AM    0    2.00    0.00    4.00   60.00    0.00    0.00    0.00   17.00   17.00
02:49:52 AM    1    2.00    0.00    0.00   23.00    0.00    0.00    0.00    0.00   75.00

02:49:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:53 AM  all    2.50    0.00    7.50   36.50    0.00    0.00    0.00    8.00   45.50
02:49:53 AM    0    0.00    0.00    7.00   47.00    0.00    0.00    0.00   16.00   30.00
02:49:53 AM    1    5.00    0.00    8.00   26.00    0.00    0.00    0.00    0.00   61.00

02:49:53 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:54 AM  all    1.50    0.00    3.00   36.00    0.00    0.00    0.00   10.50   49.00
02:49:54 AM    0    2.00    0.00    6.00   57.00    0.00    0.00    0.00   20.00   15.00
02:49:54 AM    1    1.00    0.00    0.00   15.00    0.00    0.00    0.00    1.00   83.00

02:49:54 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:55 AM  all    1.00    0.00    1.50   42.00    0.00    0.50    0.00    7.00   48.00
02:49:55 AM    0    1.00    0.00    2.00   68.00    0.00    1.00    0.00   13.00   15.00
02:49:55 AM    1    1.00    0.00    1.00   16.00    0.00    0.00    0.00    1.00   81.00

02:49:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:56 AM  all    0.50    0.00    2.00   40.00    0.00    0.50    0.00    7.00   50.00
02:49:56 AM    0    0.00    0.00    4.00   78.00    0.00    1.00    0.00   14.00    3.00
02:49:56 AM    1    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   97.00

02:49:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:57 AM  all    1.00    0.00    3.00   39.50    0.00    0.00    0.00    6.00   50.50
02:49:57 AM    0    1.00    0.00    2.00   75.00    0.00    0.00    0.00   11.00   11.00
02:49:57 AM    1    1.00    0.00    4.00    4.00    0.00    0.00    0.00    1.00   90.00

02:49:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:58 AM  all    0.00    0.00    2.00   21.00    0.00    0.00    0.00   26.50   50.50
02:49:58 AM    0    0.00    0.00    4.00   42.00    0.00    0.00    0.00   53.00    1.00
02:49:58 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

02:49:58 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
02:49:59 AM  all   10.00    0.00    1.50   10.50    0.00    0.00    0.00   23.50   54.50
02:49:59 AM    0    5.00    0.00    3.00   18.00    0.00    0.00    0.00   46.00   28.00
02:49:59 AM    1   15.00    0.00    0.00    3.00    0.00    0.00    0.00    1.00   81.00

02:49:59 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
