Linux 3.0.0-clean (vai) 	09/05/2012 	_x86_64_	(2 CPU)

03:28:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:28:55 PM  all    9.50    0.00   12.00    0.50    0.00    0.00    0.00   22.00   56.00
03:28:55 PM    0   10.00    0.00    6.00    0.00    0.00    0.00    0.00    1.00   83.00
03:28:55 PM    1    9.00    0.00   18.00    1.00    0.00    0.00    0.00   43.00   29.00

03:28:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:28:56 PM  all    7.50    0.00   42.00    0.00    0.00    0.00    0.00    4.50   46.00
03:28:56 PM    0    2.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00   85.00
03:28:56 PM    1   13.00    0.00   71.00    0.00    0.00    0.00    0.00    9.00    7.00

03:28:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:28:57 PM  all    6.50    0.00   45.00    0.00    0.00    0.00    0.00    3.50   45.00
03:28:57 PM    0    3.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00   87.00
03:28:57 PM    1   10.00    0.00   80.00    0.00    0.00    0.00    0.00    7.00    3.00

03:28:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:28:58 PM  all    7.00    0.00   47.00    0.00    0.00    0.00    0.00    5.00   41.00
03:28:58 PM    0    5.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00   80.00
03:28:58 PM    1    9.00    0.00   79.00    0.00    0.00    0.00    0.00   10.00    2.00

03:28:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:28:59 PM  all    0.50    0.00    8.00    0.00    0.00    0.00    0.00   41.50   50.00
03:28:59 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:28:59 PM    1    1.00    0.00   16.00    0.00    0.00    0.00    0.00   83.00    0.00

03:28:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:29:00 PM  all    1.00    0.00    1.00    0.00    0.00    0.00    0.00    4.50   93.50
03:29:00 PM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
03:29:00 PM    1    2.00    0.00    1.00    0.00    0.00    0.00    0.00    9.00   88.00

03:29:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:29:01 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:29:01 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:29:01 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:29:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:29:02 PM  all    2.50    0.00    2.50    0.00    0.00    0.00    0.00    2.00   93.00
03:29:02 PM    0    0.00    0.00    4.00    0.00    0.00    0.00    0.00    4.00   92.00
03:29:02 PM    1    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   94.00

03:29:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:29:03 PM  all    1.49    0.00    2.49    0.00    0.00    0.00    0.00    0.50   95.52
03:29:03 PM    0    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
03:29:03 PM    1    1.98    0.00    2.97    0.00    0.00    0.00    0.00    0.99   94.06

03:29:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:29:04 PM  all    7.00    0.00    2.50    0.00    0.00    0.00    0.00    0.00   90.50
03:29:04 PM    0    5.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   92.00
03:29:04 PM    1    9.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   89.00

03:29:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
03:29:05 PM  all    2.00    0.00   13.00    0.00    0.00    0.00    0.00   24.00   61.00
