Linux 3.0.0-clean (vai) 	09/05/2012 	_x86_64_	(2 CPU)

04:40:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:40:04 AM  all    7.50    0.00    9.00    0.00    0.00    0.00    0.00   21.00   62.50
04:40:04 AM    0   13.00    0.00    9.00    0.00    0.00    0.00    0.00   39.00   39.00
04:40:04 AM    1    2.00    0.00    9.00    0.00    0.00    0.00    0.00    3.00   86.00

04:40:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:40:05 AM  all    7.00    0.00   29.50    0.00    0.00    0.00    0.00   18.00   45.50
04:40:05 AM    0    9.00    0.00   13.00    0.00    0.00    0.00    0.00    4.00   74.00
04:40:05 AM    1    5.00    0.00   46.00    0.00    0.00    0.00    0.00   32.00   17.00

04:40:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:40:06 AM  all    1.50    0.00    3.50    0.00    0.00    0.00    0.00   27.50   67.50
04:40:06 AM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    4.00   95.00
04:40:06 AM    1    3.00    0.00    6.00    0.00    0.00    0.00    0.00   51.00   40.00

04:40:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:40:07 AM  all    0.00    0.00    5.50    0.00    0.00    0.00    0.00   47.50   47.00
04:40:07 AM    0    0.00    0.00    5.00    0.00    0.00    0.00    0.00    9.00   86.00
04:40:07 AM    1    0.00    0.00    6.00    0.00    0.00    0.00    0.00   86.00    8.00

04:40:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
04:40:08 AM  all    1.50    0.00    7.50    0.00    0.00    0.00    0.00   44.00   47.00
04:40:08 AM    0    1.00    0.00    8.00    0.00    0.00    0.00    0.00   27.00   64.00
04:40:08 AM    1    2.00    0.00    7.00    0.00    0.00    0.00    0.00   61.00   30.00

