Linux 3.0.0-sound (vai) 	09/05/2012 	_x86_64_	(2 CPU)

12:33:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:33:56 PM  all    4.50    0.00   12.00    3.50    0.00    0.00    0.00   23.00   57.00
12:33:56 PM    0    5.00    0.00   15.00    1.00    0.00    0.00    0.00   45.00   34.00
12:33:56 PM    1    4.00    0.00    9.00    6.00    0.00    0.00    0.00    1.00   80.00

12:33:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:33:57 PM  all    7.50    0.00   29.50    8.50    0.00    0.00    0.00    6.00   48.50
12:33:57 PM    0    1.00    0.00   13.00    0.00    0.00    0.00    0.00    3.00   83.00
12:33:57 PM    1   14.00    0.00   46.00   17.00    0.00    0.00    0.00    9.00   14.00

12:33:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:33:58 PM  all    7.50    0.00   42.00    0.00    0.00    0.00    0.00    3.00   47.50
12:33:58 PM    0    4.00    0.00    8.00    0.00    0.00    0.00    0.00    1.00   87.00
12:33:58 PM    1   11.00    0.00   76.00    0.00    0.00    0.00    0.00    5.00    8.00

12:33:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:33:59 PM  all    5.00    0.00   41.50    0.00    0.00    0.00    0.00    8.00   45.50
12:33:59 PM    0    3.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   90.00
12:33:59 PM    1    7.00    0.00   76.00    0.00    0.00    0.00    0.00   16.00    1.00

12:33:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:00 PM  all    3.50    0.00   21.50    0.00    0.00    0.00    0.00   28.00   47.00
12:34:00 PM    0    4.00    0.00    6.00    0.00    0.00    0.00    0.00   27.00   63.00
12:34:00 PM    1    3.00    0.00   37.00    0.00    0.00    0.00    0.00   29.00   31.00

12:34:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:01 PM  all    1.51    0.00    6.03    3.52    0.00    0.00    0.00   25.63   63.32
12:34:01 PM    0    1.01    0.00    2.02    0.00    0.00    0.00    0.00   32.32   64.65
12:34:01 PM    1    2.00    0.00   10.00    7.00    0.00    0.00    0.00   19.00   62.00

12:34:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:02 PM  all    1.49    0.00    4.48    0.00    0.00    0.00    0.00    4.98   89.05
12:34:02 PM    0    0.00    0.00    6.93    0.00    0.00    0.00    0.00    6.93   86.14
12:34:02 PM    1    3.00    0.00    2.00    0.00    0.00    0.00    0.00    3.00   92.00

12:34:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:03 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:03 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:03 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:34:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:04 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.50   95.50
12:34:04 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00   91.00
12:34:04 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:34:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:05 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00   98.00
12:34:05 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00   97.00
12:34:05 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00   99.00

12:34:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:06 PM  all    0.50    0.00    1.50   14.50    0.00    0.00    0.00    1.50   82.00
12:34:06 PM    0    0.00    0.00    0.00    2.00    0.00    0.00    0.00    1.00   97.00
12:34:06 PM    1    1.00    0.00    3.00   27.00    0.00    0.00    0.00    2.00   67.00

12:34:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:07 PM  all    0.50    0.00    5.50   41.00    0.00    0.00    0.00    2.50   50.50
12:34:07 PM    0    0.00    0.00    1.00    5.00    0.00    0.00    0.00    0.00   94.00
12:34:07 PM    1    1.00    0.00   10.00   77.00    0.00    0.00    0.00    5.00    7.00

12:34:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:08 PM  all    0.00    0.00    2.50   42.00    0.00    0.00    0.00    3.50   52.00
12:34:08 PM    0    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00   94.00
12:34:08 PM    1    0.00    0.00    5.00   78.00    0.00    0.00    0.00    7.00   10.00

12:34:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:09 PM  all    0.50    0.00    6.50   40.50    0.00    0.00    0.00    3.50   49.00
12:34:09 PM    0    0.00    0.00    1.00    3.00    0.00    0.00    0.00    1.00   95.00
12:34:09 PM    1    1.00    0.00   12.00   78.00    0.00    0.00    0.00    6.00    3.00

12:34:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:10 PM  all    1.00    0.00    3.00   43.00    0.00    0.00    0.00    1.50   51.50
12:34:10 PM    0    1.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00   96.00
12:34:10 PM    1    1.00    0.00    6.00   83.00    0.00    0.00    0.00    3.00    7.00

12:34:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:34:11 PM  all    0.50    0.00    1.51   45.73    0.00    0.00    0.00    1.51   50.75
12:34:11 PM    0    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00   94.00
